field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,2891553,240.81204,55.51476,0.1561,20.746
ELAIS-N1,375849,239.29394,54.74860,0.3476,21.978
ELAIS-N1,1365052,240.39752,55.43104,0.6646,23.720
ELAIS-N1,1303107,244.99350,54.25692,0.8038,23.986
ELAIS-N1,2212915,243.28080,53.51211,0.4680,22.830
ELAIS-N1,1647740,243.58293,56.18385,0.5917,22.873
ELAIS-N1,2398796,244.75146,54.26892,0.4251,22.133
ELAIS-N1,1068336,242.42698,54.64073,0.7560,23.382
ELAIS-N1,803770,244.71516,55.81361,0.3876,22.402
ELAIS-N1,2091027,239.76326,55.46692,0.6178,23.173
ELAIS-N1,597896,241.42787,54.52083,0.2874,21.805
ELAIS-N1,1438812,239.28710,54.08887,0.9531,23.762
ELAIS-N1,2934220,244.49035,53.88471,0.6173,23.550
ELAIS-N1,2130834,245.75228,54.43688,1.0198,23.763
ELAIS-N1,1514684,244.07942,54.18491,0.2728,21.562
ELAIS-N1,2799837,241.84578,54.24492,0.3546,22.117
ELAIS-N1,952059,242.84154,54.40090,0.7515,23.975
ELAIS-N1,1311918,241.92082,54.37690,0.8473,23.612
ELAIS-N1,1038247,241.85919,52.76570,0.6755,23.594
ELAIS-N1,1333167,239.86829,54.30492,0.9645,23.693
ELAIS-N1,1470905,244.31996,52.91029,0.9516,23.623
ELAIS-N1,504601,243.55429,54.18491,0.8517,23.339
ELAIS-N1,1722079,244.19611,54.18491,0.8267,23.936
ELAIS-N1,2370394,241.79703,54.84446,0.8773,23.803
ELAIS-N1,1137384,243.19553,54.19691,0.8903,23.663
ELAIS-N1,906122,241.90657,54.85644,0.9159,23.837
ELAIS-N1,3185619,239.52815,54.96424,0.9214,23.535
ELAIS-N1,352999,242.11167,53.27151,0.8338,23.682
ELAIS-N1,1186149,244.22487,54.43688,0.4939,22.797
ELAIS-N1,2162664,244.98995,55.38319,0.0747,19.467
ELAIS-N1,2902757,241.26796,55.28747,0.4092,22.074
ELAIS-N1,947703,239.79113,54.14890,0.5850,23.111
ELAIS-N1,399116,241.68322,54.95227,0.7296,23.196
ELAIS-N1,831133,242.50967,53.98080,0.7197,23.398
ELAIS-N1,2980344,241.11810,54.01683,0.7250,23.493
ELAIS-N1,2504682,241.71554,54.37690,0.5089,23.046
ELAIS-N1,1516759,242.61799,53.31964,0.4958,22.964
ELAIS-N1,2431646,240.29171,56.02863,0.8951,23.973
ELAIS-N1,1829538,243.53031,55.96892,0.6269,23.241
ELAIS-N1,18241,244.73342,55.19173,0.3689,22.128
ELAIS-N1,687156,244.65335,53.64437,1.1083,23.797
ELAIS-N1,831803,244.16055,53.60830,0.7509,23.599
ELAIS-N1,271969,242.70977,52.87415,0.7943,23.518
ELAIS-N1,322590,243.58987,54.95227,0.8606,23.717
ELAIS-N1,2212752,245.61300,53.71649,0.9628,23.690
ELAIS-N1,207645,243.69977,54.47286,1.0802,23.891
ELAIS-N1,1693079,245.58948,54.46087,0.6078,22.826
ELAIS-N1,3265473,245.49004,53.86068,0.5270,22.746
ELAIS-N1,321165,242.73966,55.52672,0.4750,22.103
ELAIS-N1,1983884,243.60521,53.90874,0.9499,23.773
ELAIS-N1,2028008,241.56056,52.56075,1.0717,23.803
ELAIS-N1,2030186,242.36421,55.19173,0.6395,23.443
ELAIS-N1,541309,244.42950,54.18491,0.9935,23.611
ELAIS-N1,2750518,239.32500,55.20370,0.7412,23.255
ELAIS-N1,2599114,245.58794,54.77256,0.8297,23.847
ELAIS-N1,207327,242.92182,55.28747,0.9836,23.936
ELAIS-N1,297662,244.55083,53.66841,0.9263,23.660
ELAIS-N1,2196799,243.00872,54.05285,0.6639,23.221
ELAIS-N1,3039139,244.42476,52.92234,0.1632,20.775
ELAIS-N1,2186864,241.63138,53.80061,0.5861,22.757
ELAIS-N1,644746,242.87807,53.11503,0.8816,23.615
ELAIS-N1,1783709,241.30543,54.94029,0.9247,23.908
ELAIS-N1,141635,242.32020,54.66470,0.4112,22.122
ELAIS-N1,1434768,244.83661,55.21567,0.6881,23.536
ELAIS-N1,532602,243.42672,55.01215,0.8379,23.602
ELAIS-N1,2256056,241.61538,52.98257,1.0114,23.962
ELAIS-N1,2166616,241.49952,53.63235,0.6323,22.909
ELAIS-N1,42725,240.80875,55.81361,0.8207,23.628
ELAIS-N1,1785650,241.59445,52.70543,0.5781,23.226
ELAIS-N1,772561,243.78626,56.44638,0.9421,23.898
ELAIS-N1,1637491,243.22899,55.35926,0.8199,23.854
ELAIS-N1,927503,243.64865,55.23961,0.4999,22.711
ELAIS-N1,3096656,243.85370,53.88471,0.8502,23.495
ELAIS-N1,870204,242.57466,54.64073,0.7625,23.789
ELAIS-N1,510495,245.22653,54.38890,0.9283,23.869
ELAIS-N1,662749,240.81676,54.40090,0.9309,23.742
ELAIS-N1,706017,245.11940,55.02412,1.0940,23.830
ELAIS-N1,2480053,243.90225,52.77775,0.7520,23.514
ELAIS-N1,145879,242.51780,55.81361,0.5892,22.799
ELAIS-N1,1630051,240.09619,55.64628,0.3735,22.114
ELAIS-N1,2265127,242.55495,54.07687,0.7496,23.158
ELAIS-N1,618028,243.76256,55.37123,0.9181,23.794
ELAIS-N1,1923392,244.57485,54.65271,0.6034,23.078
ELAIS-N1,1390793,244.39828,53.51211,0.7012,23.111
ELAIS-N1,1851298,239.66545,55.15582,0.7557,23.254
ELAIS-N1,3254122,245.56799,55.28747,0.7917,23.412
ELAIS-N1,2075346,242.46798,54.66470,0.9969,23.960
ELAIS-N1,1421257,244.49190,55.65824,0.6123,23.193
ELAIS-N1,2368919,244.80286,53.46400,0.3663,22.286
ELAIS-N1,327576,241.20795,55.88530,0.7172,23.711
ELAIS-N1,1334276,241.03335,52.70543,0.7938,23.824
ELAIS-N1,3138457,241.41948,52.52457,0.8288,23.703
ELAIS-N1,1303469,243.17447,54.06486,0.6187,23.424
ELAIS-N1,159550,240.26970,54.49685,0.8252,23.992
ELAIS-N1,2625634,242.40144,56.19579,0.3063,21.569
ELAIS-N1,1019438,241.56186,56.27934,1.0288,23.768
ELAIS-N1,2741044,244.76678,55.44300,0.1281,20.154
ELAIS-N1,3189874,241.43759,56.01669,0.6577,23.475
ELAIS-N1,2893155,245.59604,55.46692,0.9629,23.881
ELAIS-N1,1920873,242.88278,53.42792,0.5338,22.924
ELAIS-N1,2697162,242.52837,55.25157,0.8167,23.890
ELAIS-N1,3331218,241.28599,53.27151,0.4480,22.211
ELAIS-N1,2688512,239.79856,54.56879,0.7333,23.543
ELAIS-N1,2475862,242.05360,56.05252,0.2395,21.425
ELAIS-N1,1316928,241.96798,56.35094,0.7146,23.394
ELAIS-N1,319210,241.20409,54.28092,0.8736,23.769
ELAIS-N1,3126807,242.38504,54.14890,0.9979,23.896
ELAIS-N1,1720642,241.35306,54.08887,0.1007,19.521
ELAIS-N1,3139593,242.35500,55.20370,0.9796,23.846
ELAIS-N1,2651421,241.37033,54.55680,0.9518,23.787
ELAIS-N1,3107649,240.40045,53.89672,0.3105,21.782
ELAIS-N1,2766736,242.89353,54.68867,0.9082,23.806
ELAIS-N1,1057015,242.48457,56.20772,0.8875,23.632
ELAIS-N1,2420514,243.24448,55.86140,0.7984,23.899
ELAIS-N1,821639,242.35395,52.58487,0.9115,23.748
ELAIS-N1,465468,242.15882,55.76581,0.6380,23.240
ELAIS-N1,1784293,240.90491,55.99280,0.8262,23.964
ELAIS-N1,1818971,242.01950,52.42808,0.9016,23.275
ELAIS-N1,1157321,240.78693,53.92075,0.5866,23.305
ELAIS-N1,2746237,242.44740,56.41059,1.1186,23.907
ELAIS-N1,3279664,243.50643,53.88471,0.9300,23.957
ELAIS-N1,1891727,240.94702,53.37980,0.7578,23.772
ELAIS-N1,3286035,242.06533,55.38319,1.0017,23.865
ELAIS-N1,2509451,242.86911,53.24744,0.9260,23.719
ELAIS-N1,52205,243.25555,54.43688,0.8298,23.379
ELAIS-N1,1498888,240.31790,54.40090,0.6416,23.740
ELAIS-N1,2277343,244.74416,53.68043,0.7900,23.671
ELAIS-N1,1235583,245.10289,55.04807,1.1087,23.789
ELAIS-N1,438829,245.08449,54.98820,0.7913,23.873
ELAIS-N1,2975673,243.64265,53.89672,0.9795,23.827
ELAIS-N1,2928171,244.75942,55.53868,0.6608,23.146
ELAIS-N1,1595031,239.29598,53.62033,0.4863,22.647
ELAIS-N1,111891,240.09390,54.78455,0.4885,22.775
ELAIS-N1,678195,242.30656,54.60476,0.9200,23.920
ELAIS-N1,382913,240.25994,55.88530,0.5198,22.977
ELAIS-N1,2556549,244.66887,53.15115,0.9947,23.522
ELAIS-N1,990306,241.01218,54.74860,0.8706,23.556
ELAIS-N1,527570,241.12664,55.57455,0.7464,23.469
ELAIS-N1,2782334,242.66764,54.16090,0.2400,21.697
ELAIS-N1,1564641,241.37508,52.58487,0.3861,22.155
ELAIS-N1,3161357,239.30336,54.77256,0.9665,23.987
ELAIS-N1,171300,244.64810,56.07640,0.7207,23.347
ELAIS-N1,41900,243.72680,54.35291,0.4206,22.481
ELAIS-N1,2299582,242.51471,54.48485,0.7530,23.630
ELAIS-N1,2533827,241.95080,52.91029,0.5048,22.793
ELAIS-N1,1902116,241.66772,53.10299,0.4746,22.924
ELAIS-N1,694271,242.77616,54.05285,0.7043,23.135
ELAIS-N1,303280,244.56957,53.42792,0.7796,23.413
ELAIS-N1,328988,243.09783,54.77256,0.6066,22.723
ELAIS-N1,2288258,240.97017,55.39515,0.8762,23.664
ELAIS-N1,2497161,239.76998,54.42489,0.5261,22.741
ELAIS-N1,3232717,244.55330,55.74191,0.7110,23.609
ELAIS-N1,1404347,242.00855,53.29558,0.6408,23.606
ELAIS-N1,2959334,244.28775,53.37980,0.8523,23.587
ELAIS-N1,500252,243.52134,55.77776,0.7885,23.935
ELAIS-N1,1863453,239.93817,53.35574,0.8949,23.894
ELAIS-N1,2045737,243.36250,54.85644,0.5869,23.398
ELAIS-N1,1498166,240.31915,54.54481,0.5340,23.035
ELAIS-N1,3058779,242.65023,54.46087,0.9284,23.592
ELAIS-N1,2295214,242.32500,55.20370,1.1420,23.960
ELAIS-N1,789419,243.31900,56.32707,0.6842,23.406
ELAIS-N1,1707635,245.50147,54.59277,0.7921,23.887
ELAIS-N1,1330789,243.49519,55.00017,0.8409,23.989
ELAIS-N1,3331090,241.67864,56.13610,1.0433,23.714
ELAIS-N1,2439525,240.14952,53.88471,0.2291,21.654
ELAIS-N1,372660,239.77656,54.95227,0.7030,23.105
ELAIS-N1,3130953,243.73660,54.25692,0.8988,23.747
ELAIS-N1,554476,244.10979,53.93276,0.7722,23.210
ELAIS-N1,464395,242.51151,54.72463,0.5259,22.757
ELAIS-N1,1574693,240.87552,53.99281,0.2982,21.813
ELAIS-N1,1026199,245.45050,54.84446,1.1680,23.986
ELAIS-N1,1340821,244.65289,53.17522,0.8054,23.745
ELAIS-N1,2775423,241.56766,53.42792,0.5873,23.024
ELAIS-N1,1782730,242.53448,52.92234,0.5933,23.278
ELAIS-N1,2172099,244.27487,55.62237,0.1487,20.618
ELAIS-N1,1493612,245.23635,53.63235,1.0020,23.987
ELAIS-N1,1091249,242.02298,55.16779,0.6095,22.868
ELAIS-N1,2926366,242.53284,53.75254,0.6587,23.016
ELAIS-N1,2096327,242.64129,54.47286,0.2306,21.334
ELAIS-N1,2933447,241.97870,53.45197,0.6590,22.895
ELAIS-N1,1283773,242.91970,54.89238,0.9044,23.981
ELAIS-N1,1523876,244.64029,56.17191,0.9205,23.868
ELAIS-N1,1239207,245.23617,54.11289,0.8301,23.638
ELAIS-N1,1754466,242.22999,54.31692,0.3320,21.945
ELAIS-N1,600702,240.57750,55.35926,0.5695,22.767
ELAIS-N1,2260757,242.89212,56.15997,0.8270,23.968
ELAIS-N1,718277,243.17222,54.83247,0.4598,22.428
ELAIS-N1,3299164,242.32493,55.04807,0.8832,23.742
ELAIS-N1,3196710,245.65282,54.80851,0.3110,22.052
ELAIS-N1,3014980,244.20874,54.12489,0.5756,23.100
ELAIS-N1,1700008,243.59467,54.70066,1.0058,23.807
ELAIS-N1,2827149,243.66250,54.68867,0.5127,22.786
ELAIS-N1,1490776,241.91479,55.57455,0.7921,23.920
ELAIS-N1,940668,243.70963,53.30761,0.4085,22.706
ELAIS-N1,1848650,243.61085,53.36777,0.9639,23.979
ELAIS-N1,1142901,241.62757,54.37690,0.4623,22.950
ELAIS-N1,676684,239.97512,55.03610,0.6407,23.293
ELAIS-N1,214912,244.38208,55.17976,0.8753,23.568
ELAIS-N1,2841220,240.80097,54.12489,0.5534,22.947
ELAIS-N1,43401,239.21982,54.52083,0.8275,23.476
ELAIS-N1,1029803,243.59504,54.90435,0.6479,22.917
ELAIS-N1,2427720,244.18344,54.24492,0.7513,23.161
ELAIS-N1,1714643,243.05362,54.95227,0.9255,23.924
ELAIS-N1,554711,245.45588,54.48485,0.6872,23.276
ELAIS-N1,2499859,242.00447,56.26740,0.4068,22.257
ELAIS-N1,1415441,243.36548,55.74191,1.0782,23.850
ELAIS-N1,2022261,242.53569,54.22092,0.9961,23.838
ELAIS-N1,356492,240.37549,54.29292,1.0138,23.922
ELAIS-N1,2120446,245.28935,53.46400,0.8297,23.535
ELAIS-N1,3247661,242.26655,55.86140,0.7698,23.306
ELAIS-N1,1811367,244.12126,55.08399,0.9850,23.702
ELAIS-N1,264649,243.30861,54.80851,0.4820,22.334
ELAIS-N1,1010951,245.64827,54.46087,0.6342,23.101
ELAIS-N1,2956197,245.72349,54.88040,0.6599,23.474
ELAIS-N1,1151872,241.32605,53.33167,0.9568,23.812
ELAIS-N1,607740,243.23481,54.86842,0.4241,22.350
ELAIS-N1,3058606,243.90363,55.46692,0.5243,22.541
ELAIS-N1,2536216,242.11373,55.01215,0.9407,23.873
ELAIS-N1,1952687,244.60990,53.36777,0.6871,23.840
ELAIS-N1,2633001,244.04917,54.35291,0.7172,23.430
ELAIS-N1,585890,242.42487,53.27151,0.8687,23.778
ELAIS-N1,737091,241.71644,55.44300,0.7758,23.106
ELAIS-N1,2589620,244.70875,53.09095,0.7185,23.239
ELAIS-N1,734177,244.40779,53.92075,0.7495,23.657
ELAIS-N1,2592455,243.31395,55.08399,0.8395,23.862
ELAIS-N1,750208,241.33937,54.78455,1.0579,23.895
ELAIS-N1,1158513,242.40579,52.66927,0.1978,21.174
ELAIS-N1,1158798,240.08405,54.79653,0.7877,23.797
ELAIS-N1,3074593,245.27027,55.23961,0.7426,23.776
ELAIS-N1,2581118,241.38202,53.82464,0.8603,23.778
ELAIS-N1,221891,241.24128,55.09596,0.8484,23.796
ELAIS-N1,2254247,244.05496,53.42792,0.7553,23.439
ELAIS-N1,435285,245.19674,53.69245,0.8929,23.355
ELAIS-N1,2586965,242.42571,52.83800,0.6149,23.268
ELAIS-N1,2681267,242.49357,53.88471,0.6838,23.290
ELAIS-N1,952597,245.93669,54.24492,0.7758,23.702
ELAIS-N1,3015804,240.08170,53.75254,1.0423,23.793
ELAIS-N1,627,240.77903,54.92831,0.3966,22.147
ELAIS-N1,181268,240.28006,53.28354,0.4142,22.486
ELAIS-N1,1128196,239.32557,54.64073,0.9298,23.783
ELAIS-N1,2676016,240.56250,53.76456,0.8849,23.416
ELAIS-N1,1062134,240.27457,53.83666,0.6566,23.166
ELAIS-N1,1282223,240.53188,54.31692,0.7411,23.188
ELAIS-N1,1511580,244.71859,55.38319,0.6608,23.339
ELAIS-N1,3235907,245.66903,53.89672,0.5467,23.056
ELAIS-N1,2509283,242.89209,54.17291,0.5031,22.658
ELAIS-N1,3040636,239.51423,54.52083,0.7635,23.595
ELAIS-N1,1573087,243.15971,54.68867,0.5001,23.135
ELAIS-N1,760852,241.24269,54.26892,0.7731,23.721
ELAIS-N1,1176155,240.42246,55.83751,0.5927,22.793
ELAIS-N1,948807,242.44186,55.59846,0.5475,23.181
ELAIS-N1,995599,242.41418,54.14890,1.0303,23.904
ELAIS-N1,2844264,244.82870,55.82556,0.4515,22.633
ELAIS-N1,2740797,245.13158,55.17976,0.3428,22.413
ELAIS-N1,1054883,242.11452,54.00482,1.0597,23.978
ELAIS-N1,2167163,240.66125,55.00017,0.7327,23.470
ELAIS-N1,2405866,243.96075,52.98257,0.7554,23.441
ELAIS-N1,2504197,240.83988,54.55680,0.6587,23.253
ELAIS-N1,406375,243.36215,53.03074,1.0113,23.556
ELAIS-N1,355364,243.78365,55.09596,0.6620,23.297
ELAIS-N1,565270,239.52373,54.54481,0.5544,22.848
ELAIS-N1,804977,240.09522,55.28747,0.1154,19.919
ELAIS-N1,2590174,242.84270,56.18385,0.6854,23.372
ELAIS-N1,1071230,240.81691,55.28747,0.9759,23.917
ELAIS-N1,1248674,241.87685,54.66470,0.8891,23.501
ELAIS-N1,2589193,241.63560,52.57281,0.8984,23.826
ELAIS-N1,3176321,239.87454,55.33533,0.5228,22.787
ELAIS-N1,251118,243.98367,55.19173,0.5905,23.153
ELAIS-N1,3153279,242.13335,53.31964,0.7897,23.676
ELAIS-N1,2362862,239.43594,55.14385,0.5333,22.549
ELAIS-N1,3086820,243.77551,54.16090,0.5363,22.837
ELAIS-N1,2389849,244.17248,55.09596,0.6823,23.710
ELAIS-N1,398231,242.80220,55.16779,0.9176,23.888
ELAIS-N1,3257358,241.73566,55.83751,0.9590,23.699
ELAIS-N1,760181,243.75819,52.74159,0.7597,23.773
ELAIS-N1,2007055,243.81846,55.70605,0.6816,22.951
ELAIS-N1,1122112,240.61685,55.31140,0.6110,22.736
ELAIS-N1,1160383,243.56590,55.51476,0.9385,23.995
ELAIS-N1,1535633,245.64516,54.37690,1.0321,23.944
ELAIS-N1,3234274,243.73909,54.08887,1.0773,23.829
ELAIS-N1,2161635,241.23049,55.07202,0.7932,23.613
ELAIS-N1,2681571,245.70029,53.84867,0.8454,23.473
ELAIS-N1,2109451,243.55170,55.57455,0.2799,21.646
ELAIS-N1,1977840,245.73083,54.42489,0.3646,21.977
ELAIS-N1,2172727,240.12760,53.11503,0.7361,23.116
ELAIS-N1,2233391,245.92788,53.76456,0.6472,23.703
ELAIS-N1,1477376,243.79188,55.74191,0.9852,23.928
ELAIS-N1,972993,241.31231,54.85644,0.8341,23.774
ELAIS-N1,2008280,241.74076,54.49685,0.8825,23.902
ELAIS-N1,1491872,242.64298,54.90435,0.6584,23.345
ELAIS-N1,809844,243.10428,53.92075,0.8223,23.848
ELAIS-N1,762527,241.83780,53.10299,1.0345,23.936
ELAIS-N1,2397307,241.49709,54.05285,1.0011,23.763
ELAIS-N1,1229731,245.66809,54.65271,0.5900,23.319
ELAIS-N1,3064521,242.40484,54.00482,0.3336,21.867
ELAIS-N1,1180364,244.01844,52.81390,0.7267,23.515
ELAIS-N1,1853395,243.57505,55.70605,0.8366,23.964
ELAIS-N1,791558,244.85250,55.40712,0.9420,23.711
ELAIS-N1,989638,239.62213,53.57223,0.9005,23.630
ELAIS-N1,1448591,245.57015,55.10794,0.5951,23.057
ELAIS-N1,675237,240.20452,55.11991,0.5325,22.754
ELAIS-N1,587601,239.28135,53.88471,0.0970,19.699
ELAIS-N1,1307545,244.71330,54.58078,0.6129,23.033
ELAIS-N1,344567,240.07156,53.47603,0.3914,22.389
ELAIS-N1,1012171,241.70042,54.47286,0.7983,23.370
ELAIS-N1,1648727,243.15919,54.56879,0.9641,23.725
ELAIS-N1,1174548,243.32327,53.45197,0.9495,23.684
ELAIS-N1,360659,245.28505,55.00017,0.5268,22.447
ELAIS-N1,954187,241.81138,55.13188,0.5961,22.693
ELAIS-N1,3105193,241.19600,53.42792,0.6178,22.700
ELAIS-N1,1580789,243.61821,53.64437,0.4297,22.637
ELAIS-N1,2448152,243.99397,53.39183,0.8111,23.825
ELAIS-N1,2773761,244.60549,56.21966,0.7510,23.688
ELAIS-N1,3035829,244.37820,53.66841,0.9100,23.896
ELAIS-N1,1416404,244.16667,55.56259,0.6971,23.495
ELAIS-N1,2305131,244.12428,53.45197,0.8469,23.172
ELAIS-N1,2359141,240.69801,53.29558,0.7040,23.408
ELAIS-N1,1482074,242.63318,53.81263,0.7500,23.656
ELAIS-N1,880098,242.06546,53.99281,0.3452,21.916
ELAIS-N1,1825602,243.22672,55.00017,0.6486,22.845
ELAIS-N1,308962,239.70682,53.75254,0.8169,23.726
ELAIS-N1,2961077,244.03734,54.24492,1.0199,23.999
ELAIS-N1,408379,240.58129,53.11503,0.4803,22.496
ELAIS-N1,1551659,244.02637,53.42792,0.4634,22.733
ELAIS-N1,1084490,241.80882,54.48485,0.9644,23.928
ELAIS-N1,2342695,244.92265,54.74860,0.8361,23.804
ELAIS-N1,1730061,240.96335,55.51476,0.3930,22.565
ELAIS-N1,1525615,245.07150,55.95697,1.0353,23.665
ELAIS-N1,711032,241.77397,55.78971,0.9300,23.725
ELAIS-N1,669559,241.72349,56.00475,0.8531,23.649
ELAIS-N1,3197859,241.30727,56.36287,0.2567,21.680
ELAIS-N1,2783856,243.13722,55.00017,0.6667,23.071
ELAIS-N1,3217894,240.86299,55.11991,0.5078,22.489
ELAIS-N1,916776,241.93254,53.66841,0.6509,22.839
ELAIS-N1,287047,244.04685,54.06486,0.6736,23.200
ELAIS-N1,874840,239.40865,53.76456,0.5543,23.205
ELAIS-N1,1809172,242.69855,56.44638,0.8616,23.950
ELAIS-N1,814651,241.32109,54.28092,0.8946,23.675
ELAIS-N1,1577730,244.90412,53.65639,1.1252,23.941
ELAIS-N1,2969847,243.44675,54.70066,0.2924,21.751
ELAIS-N1,1406535,241.80777,55.06005,0.8612,23.875
ELAIS-N1,2246936,245.61204,54.73661,0.6272,23.182
ELAIS-N1,957828,242.18852,54.60476,0.8884,23.292
ELAIS-N1,1343540,243.53372,54.37690,0.7011,23.773
ELAIS-N1,2616122,243.01475,54.60476,0.6912,23.127
ELAIS-N1,1800709,242.32562,56.44638,0.0735,19.261
ELAIS-N1,2748170,242.63575,55.62237,0.9634,23.572
ELAIS-N1,2102605,242.13235,54.48485,0.3573,22.184
ELAIS-N1,2809002,242.82775,53.58426,0.4723,22.476
ELAIS-N1,134588,245.29272,53.28354,0.3206,21.980
ELAIS-N1,86040,242.24201,55.15582,1.0236,23.928
ELAIS-N1,2026397,243.09325,55.29944,0.3729,22.278
ELAIS-N1,2397422,242.79430,52.87415,0.4139,22.256
ELAIS-N1,1969423,240.92505,53.25947,0.3256,22.072
ELAIS-N1,1622608,242.56830,53.42792,0.3375,22.201
ELAIS-N1,2314188,241.67118,55.76581,0.6423,23.154
ELAIS-N1,1926321,244.94112,55.53868,0.5188,22.560
ELAIS-N1,2910246,242.25509,54.08887,0.5616,23.086
ELAIS-N1,3252551,240.82495,53.01870,0.9633,23.753
ELAIS-N1,1262776,244.27482,55.78971,0.5478,22.762
ELAIS-N1,2663671,239.27151,54.38890,0.8680,23.880
ELAIS-N1,3205524,243.24126,54.49685,1.0997,23.792
ELAIS-N1,1167480,243.50783,54.41289,0.7963,23.381
ELAIS-N1,3046489,241.36224,55.92114,0.7835,23.488
ELAIS-N1,131112,243.69708,54.64073,0.7671,23.696
ELAIS-N1,2031577,242.46311,52.98257,0.5758,22.986
ELAIS-N1,1444152,243.10261,54.36491,1.1543,23.832
ELAIS-N1,1413455,244.96679,55.07202,0.3792,22.191
ELAIS-N1,201879,244.67913,54.92831,0.4109,22.536
ELAIS-N1,298927,243.14768,53.17522,0.7592,23.603
ELAIS-N1,205462,244.63338,55.03610,0.8940,23.883
ELAIS-N1,1722108,241.02296,56.18385,0.8251,23.889
ELAIS-N1,3160736,241.49600,55.22764,0.9670,23.693
ELAIS-N1,2964889,243.19181,55.16779,0.6901,22.888
ELAIS-N1,1230192,244.35103,54.59277,0.8977,23.896
ELAIS-N1,1767294,244.65370,53.25947,0.9738,23.862
ELAIS-N1,252821,244.50790,54.74860,0.8076,23.801
ELAIS-N1,1171047,240.64396,54.02884,0.4850,22.491
ELAIS-N1,635484,245.19812,54.25692,0.8482,23.592
ELAIS-N1,3152660,245.55611,54.95227,0.6647,23.287
ELAIS-N1,1864626,241.83088,52.95848,0.3172,22.078
ELAIS-N1,3178946,242.02989,55.46692,0.9123,23.910
ELAIS-N1,1357433,242.95999,56.11222,0.7928,23.974
ELAIS-N1,3197267,243.69523,54.23292,0.8671,23.593
ELAIS-N1,1093296,246.08731,54.50884,0.3436,21.864
ELAIS-N1,1740372,241.60250,53.80061,0.7344,23.278
ELAIS-N1,125806,241.59061,54.65271,0.8141,23.599
ELAIS-N1,3259400,240.98589,53.77658,0.8711,23.826
ELAIS-N1,2277223,244.43903,55.47888,0.7226,23.445
ELAIS-N1,147741,241.51026,54.37690,0.6099,23.260
ELAIS-N1,2901782,242.70149,55.02412,0.9256,23.875
ELAIS-N1,1770473,241.97614,54.49685,0.5368,23.142
ELAIS-N1,2392545,240.49065,52.68133,0.3210,21.770
ELAIS-N1,2055037,242.07925,53.19930,0.4493,22.922
ELAIS-N1,3326660,241.58430,54.05285,0.8112,23.835
ELAIS-N1,2294261,245.12512,53.80061,0.4926,22.618
ELAIS-N1,1703463,243.40979,55.88530,0.2535,21.765
ELAIS-N1,602900,242.55287,55.45496,0.9537,23.934
ELAIS-N1,2427424,244.02498,54.22092,0.4419,22.457
ELAIS-N1,1165592,241.00919,54.64073,0.5761,23.334
ELAIS-N1,1076438,243.14941,54.34091,0.6675,23.307
ELAIS-N1,2647643,240.70559,54.72463,0.8759,23.513
ELAIS-N1,539190,244.85208,54.29292,0.3360,21.988
ELAIS-N1,2503157,240.22299,54.88040,0.8864,23.930
ELAIS-N1,2744408,241.86772,54.10088,0.4123,22.293
ELAIS-N1,2896092,243.36795,54.80851,0.5628,23.065
ELAIS-N1,2652984,240.90579,53.24744,0.7661,23.447
ELAIS-N1,691071,241.69858,54.85644,0.2796,22.194
ELAIS-N1,372073,244.84050,55.46692,0.7105,23.208
ELAIS-N1,388173,242.30889,56.50602,0.5596,23.317
ELAIS-N1,72051,243.19736,53.99281,0.4836,22.404
ELAIS-N1,769604,240.77259,54.16090,0.4432,22.371
ELAIS-N1,1917600,240.06204,53.48806,0.8180,23.710
ELAIS-N1,75070,243.89131,52.66927,1.0201,23.902
ELAIS-N1,1058693,240.81283,55.10794,0.8542,23.848
ELAIS-N1,2159662,244.93804,55.37123,0.4875,22.750
ELAIS-N1,545607,243.66325,54.89238,0.6171,22.891
ELAIS-N1,2974762,239.52197,55.43104,0.5239,22.827
ELAIS-N1,2827453,241.72059,54.48485,0.5257,22.986
ELAIS-N1,2555049,238.89531,54.86842,0.8404,23.778
ELAIS-N1,1210752,244.27963,53.13911,0.8693,23.738
ELAIS-N1,3192611,241.91584,54.84446,0.5314,22.575
ELAIS-N1,657160,242.29963,55.11991,0.6297,23.347
ELAIS-N1,2527273,243.04061,53.96879,0.7460,23.319
ELAIS-N1,2458316,244.84444,55.71800,0.8394,23.906
ELAIS-N1,830585,244.72483,54.13690,1.0266,23.925
ELAIS-N1,1483359,244.16719,52.80185,1.0106,23.941
ELAIS-N1,2376806,245.69912,54.47286,0.5806,23.480
ELAIS-N1,152854,244.09326,56.32707,0.8491,23.518
ELAIS-N1,974853,242.16861,56.25547,0.7575,23.612
ELAIS-N1,1945100,243.36011,53.11503,0.5369,22.530
ELAIS-N1,1903428,242.38926,53.00665,0.7322,23.501
ELAIS-N1,1627193,244.22044,54.56879,0.5297,22.669
ELAIS-N1,2956779,243.31845,54.91633,1.0265,23.686
ELAIS-N1,2003986,242.26174,55.94503,0.8067,23.995
ELAIS-N1,689913,241.99769,54.89238,0.4511,22.358
ELAIS-N1,1940254,245.79676,53.47603,0.7319,23.785
ELAIS-N1,3199280,243.74485,56.25547,0.7344,23.244
ELAIS-N1,2711739,240.57692,55.94503,0.7192,23.372
ELAIS-N1,605123,241.61958,55.52672,1.0388,23.469
